turboFFT, 1, 27,    3.298,  407.016, 1302.451
turboFFT, 2, 26,    4.460,  601.824,  962.919
turboFFT, 3, 25,    6.180,  651.580,  695.019
turboFFT, 4, 24,    3.346, 1604.312, 1283.449
turboFFT, 5, 23,    4.029, 1665.833, 1066.133
turboFFT, 6, 22,    3.258, 2471.563, 1318.167
turboFFT, 7, 21,    3.367, 2790.407, 1275.615
turboFFT, 8, 20,    3.419, 3140.262, 1256.105
turboFFT, 9, 19,    3.300, 3659.929, 1301.308
turboFFT, 10, 18,    3.335, 4024.719, 1287.910
turboFFT, 11, 17,    3.203, 4610.079, 1341.114
turboFFT, 12, 16,    3.296, 4886.497, 1303.066
turboFFT, 13, 15,    0.002, 8224126.500, 2024400.250
turboFFT, 14, 14,    0.002, 9232744.000, 2110341.500
turboFFT, 15, 13,    7.324, 2749.009,  586.455
turboFFT, 16, 12,    7.868, 2729.362,  545.872
turboFFT, 17, 11,    7.990, 2855.841,  537.570
turboFFT, 18, 10,    7.895, 3060.191,  544.034
turboFFT, 19, 9,    8.243, 3093.815,  521.064
turboFFT, 20, 8,    4.496, 5971.194,  955.391
turboFFT, 21, 7,    4.556, 6186.333,  942.679
turboFFT, 22, 6,    0.000,      inf,      inf
