cuFFT, 1, 27,    3.162,  424.529, 1358.494
cuFFT, 2, 26,    3.201,  838.498, 1341.596
cuFFT, 3, 25,    3.242, 1241.945, 1324.741
cuFFT, 4, 24,    3.162, 1697.858, 1358.286
cuFFT, 5, 23,    3.159, 2124.103, 1359.426
cuFFT, 6, 22,    3.140, 2564.931, 1367.963
cuFFT, 7, 21,    3.126, 3005.832, 1374.095
cuFFT, 8, 20,    3.124, 3436.602, 1374.641
cuFFT, 9, 19,    3.132, 3857.379, 1371.513
cuFFT, 10, 18,    3.129, 4289.729, 1372.713
cuFFT, 11, 17,    3.123, 4727.472, 1375.265
cuFFT, 12, 16,    3.129, 5147.770, 1372.739
cuFFT, 13, 15,    3.131, 5572.715, 1371.745
cuFFT, 14, 14,    3.381, 5556.967, 1270.164
cuFFT, 15, 13,    4.745, 4242.908,  905.154
cuFFT, 16, 12,    6.673, 3218.384,  643.677
cuFFT, 17, 11,    6.584, 3465.572,  652.343
cuFFT, 18, 10,    6.482, 3727.405,  662.650
cuFFT, 19, 9,    6.526, 3907.879,  658.169
cuFFT, 20, 8,    6.577, 4081.444,  653.031
cuFFT, 21, 7,    6.667, 4227.806,  644.237
cuFFT, 22, 6,    7.344, 4020.601,  584.815
cuFFT, 23, 5,    8.284, 3726.314,  518.444
cuFFT, 24, 4,    8.476, 3800.308,  506.708
cuFFT, 25, 3,   10.628, 3157.300,  404.134
