turboFFT, 1, 27,    3.284,  408.660, 1307.711
turboFFT, 2, 26,    4.837,  554.907,  887.852
turboFFT, 3, 25,    6.795,  592.537,  632.040
turboFFT, 4, 24,    4.645, 1155.792,  924.633
turboFFT, 5, 23,    6.183, 1085.463,  694.696
turboFFT, 6, 22,    3.592, 2242.016, 1195.742
turboFFT, 7, 21,    3.666, 2562.827, 1171.578
turboFFT, 8, 20,    3.613, 2972.167, 1188.867
turboFFT, 9, 19,    3.368, 3586.902, 1275.343
turboFFT, 10, 18,    3.487, 3848.702, 1231.585
turboFFT, 11, 17,    3.384, 4362.869, 1269.198
turboFFT, 12, 16,    4.392, 3667.565,  978.017
turboFFT, 13, 15,    0.002, 8613894.000, 2120343.250
turboFFT, 14, 14,    7.467, 2516.578,  575.218
turboFFT, 15, 13,    7.960, 2529.071,  539.535
turboFFT, 16, 12,    6.934, 3097.043,  619.409
turboFFT, 17, 11,    6.949, 3283.359,  618.044
turboFFT, 18, 10,    7.791, 3100.870,  551.266
turboFFT, 19, 9,    8.763, 2910.224,  490.143
turboFFT, 20, 8,    4.736, 5667.625,  906.820
turboFFT, 21, 7,    4.868, 5789.415,  882.196
turboFFT, 22, 6,    5.374, 5494.461,  799.194
turboFFT, 23, 5,   10.754, 2870.527,  399.378
turboFFT, 24, 4,   11.634, 2768.724,  369.163
turboFFT, 25, 3,   11.724, 2861.908,  366.324
