turboFFT, 1, 27,    9.613,  139.624,  893.596
turboFFT, 2, 26,   17.150,  156.524,  500.876
turboFFT, 3, 25,   12.564,  320.491,  683.713
turboFFT, 4, 24,   12.421,  432.231,  691.570
turboFFT, 5, 23,   11.726,  572.330,  732.583
turboFFT, 6, 22,   16.419,  490.483,  523.182
turboFFT, 7, 21,   11.423,  822.495,  751.995
turboFFT, 8, 20,   11.189,  959.639,  767.711
turboFFT, 9, 19,   10.473, 1153.442,  820.225
turboFFT, 10, 18,   10.800, 1242.800,  795.392
turboFFT, 11, 17,   11.392, 1296.007,  754.040
turboFFT, 12, 16,   11.404, 1412.302,  753.228
turboFFT, 13, 15,   13.674, 1276.027,  628.198
turboFFT, 14, 14,   18.494, 1016.039,  464.475
turboFFT, 15, 13,   18.424, 1092.716,  466.225
turboFFT, 16, 12,   18.424, 1165.612,  466.245
turboFFT, 17, 11,   19.209, 1187.801,  447.172
turboFFT, 18, 10,   20.918, 1154.937,  410.644
turboFFT, 19, 9,   16.865, 1512.081,  509.333
turboFFT, 20, 8,   21.911, 1225.135,  392.043
turboFFT, 21, 7,   17.556, 1605.511,  489.299
turboFFT, 22, 6,   19.655, 1502.276,  437.026
turboFFT, 23, 5,   21.420, 1441.183,  401.025
turboFFT, 24, 4,   22.391, 1438.640,  383.637
turboFFT, 25, 3,   23.025, 1457.302,  373.069
